"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 02 06:36:50 UTC 2024","Thu May 02 06:36:54 UTC 2024","4606","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"skipped","Thu May 02 06:22:05 UTC 2024","Thu May 02 06:22:05 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Thu May 02 06:36:42 UTC 2024","Thu May 02 06:36:45 UTC 2024","2902","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"broken","Thu May 02 08:20:45 UTC 2024","Thu May 02 08:20:45 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Thu May 02 06:36:54 UTC 2024","Thu May 02 06:37:04 UTC 2024","10146","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Thu May 02 06:49:07 UTC 2024","Thu May 02 06:49:22 UTC 2024","14923","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"skipped","Thu May 02 08:20:45 UTC 2024","Thu May 02 08:20:45 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Thu May 02 06:37:06 UTC 2024","Thu May 02 06:37:17 UTC 2024","11491","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Thu May 02 07:23:30 UTC 2024","Thu May 02 07:24:05 UTC 2024","34857","","21. Forgot password function","","","","2. Reset password",""
"passed","Thu May 02 07:23:23 UTC 2024","Thu May 02 07:23:30 UTC 2024","7195","","21. Forgot password function","","","","1. Direct to forgot password page",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Thu May 02 06:01:44 UTC 2024","Thu May 02 06:02:01 UTC 2024","16614","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Thu May 02 05:44:31 UTC 2024","Thu May 02 05:44:48 UTC 2024","16145","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Thu May 02 08:20:45 UTC 2024","Thu May 02 08:20:45 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"skipped","Thu May 02 06:22:05 UTC 2024","Thu May 02 06:22:05 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Thu May 02 06:36:32 UTC 2024","Thu May 02 06:36:42 UTC 2024","10157","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Thu May 02 06:04:04 UTC 2024","Thu May 02 06:04:09 UTC 2024","5016","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Thu May 02 06:04:03 UTC 2024","Thu May 02 06:04:04 UTC 2024","1210","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Thu May 02 08:20:45 UTC 2024","Thu May 02 08:20:45 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"broken","Thu May 02 06:22:05 UTC 2024","Thu May 02 06:22:05 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Thu May 02 06:03:48 UTC 2024","Thu May 02 06:04:03 UTC 2024","14260","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Thu May 02 06:37:05 UTC 2024","Thu May 02 06:37:06 UTC 2024","1262","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"failed","Thu May 02 06:25:55 UTC 2024","Thu May 02 06:26:14 UTC 2024","18697","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Thu May 02 06:02:03 UTC 2024","Thu May 02 06:02:21 UTC 2024","18264","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Thu May 02 06:02:03 UTC 2024","Thu May 02 06:02:03 UTC 2024","205","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Thu May 02 06:49:34 UTC 2024","Thu May 02 06:49:38 UTC 2024","4284","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Thu May 02 06:49:22 UTC 2024","Thu May 02 06:49:32 UTC 2024","9588","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Thu May 02 06:42:26 UTC 2024","Thu May 02 06:42:41 UTC 2024","15070","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Thu May 02 06:04:09 UTC 2024","Thu May 02 06:04:11 UTC 2024","1658","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"skipped","Thu May 02 06:22:05 UTC 2024","Thu May 02 06:22:05 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Thu May 02 06:36:45 UTC 2024","Thu May 02 06:36:48 UTC 2024","2951","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Thu May 02 06:02:01 UTC 2024","Thu May 02 06:02:03 UTC 2024","1882","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Thu May 02 06:49:32 UTC 2024","Thu May 02 06:49:34 UTC 2024","2389","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Thu May 02 06:42:41 UTC 2024","Thu May 02 06:46:51 UTC 2024","249696","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Thu May 02 08:20:45 UTC 2024","Thu May 02 08:20:45 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"skipped","Thu May 02 08:20:45 UTC 2024","Thu May 02 08:20:45 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Thu May 02 06:22:05 UTC 2024","Thu May 02 06:22:05 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Thu May 02 06:37:17 UTC 2024","Thu May 02 06:37:27 UTC 2024","9845","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"broken","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Thu May 02 06:22:05 UTC 2024","Thu May 02 06:22:05 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Thu May 02 05:41:52 UTC 2024","Thu May 02 05:42:59 UTC 2024","66844","","8. Sign Up new user","","","","1. Create a new user",""
"skipped","Thu May 02 05:59:48 UTC 2024","Thu May 02 05:59:48 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"failed","Thu May 02 06:37:27 UTC 2024","Thu May 02 06:39:59 UTC 2024","152115","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Thu May 02 06:36:48 UTC 2024","Thu May 02 06:36:50 UTC 2024","2042","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
